Work Experience amongst Maryland Workers,,,2015,2016,2017
Gender,,,,,
,Male,,,,
,,Not working,"298,021","291,906","282,754"
,,part time,"38,593","36,725","40,035"
,,full time,"250,377","253,201","255,895"
,Female,,,,
,,Not working,"339,344","318,673","329,438"
,,part time,"52,308","57,609","55,197"
,,full time,"266,075","277,904","268,072"
Race,,,,,
,White,,,,
,,Not working,"155,284","146,084","145,342"
,,part time,"30,553","31,989","31,065"
,,full time,"197,644","200,023","196,249"
,Black,,,,
,,Not working,"440,951","426,432","428,205"
,,part time,"52,885","56,643","56,807"
,,full time,"279,900","294,200","289,222"
,Asian American,,,,
,,Not working,"1,572","1,257","2,577"
,,part time,321,226,187
,,full time,"1,029","1,083","1,721"
,Chinese,,,,
,,Not working,"4,202","3,301","4,155"
,,part time,941,461,365
,,full time,"3,998","3,066","3,117"
,Japanese,,,,
,,Not working,106,36,241
,,part time,93,134,184
,,full time,277,375,179
,Other Asian,,,,
,,Not working,"8,694","9,755","8,535"
,,part time,"2,477","1,935","2,547"
,,full time,"12,907","12,922","13,266"
,Other Race,,,,
,,Not working,"8,011","7,601","7,787"
,,part time,"1,343","1,164","1,672"
,,full time,"9,901","8,961","10,363"
,Two Major,,,,
,,Not working,"14,798","13,255","12,529"
,,part time,"1,738","1,581","2,005"
,,full time,"8,322","9,063","8,217"
,Three or More,,,,
,,Not working,"3,747","2,858","2,821"
,,part time,550,201,400
,,full time,"2,474","1,412","1,633"
Education,,,,,
,N/A,,,,
,,Not working,"47,403","45,658","45,639"
,,part time,0,0,0
,,full time,0,0,0
,No School,,,,
,,Not working,"39,079","41,783","39,824"
,,part time,"1,154",933,748
,,full time,"3,345","5,126","4,974"
,Nursery,,,,
,,Not working,"21,619","19,649","19,473"
,,part time,10,0,164
,,full time,142,106,95
,Kindergarten,,,,
,,Not working,"19,097","15,584","14,460"
,,part time,0,0,0
,,full time,0,281,120
,Grade 1,,,,
,,Not working,"13,043","15,247","14,440"
,,part time,0,0,0
,,full time,415,703,202
,Grade 2,,,,
,,Not working,"14,400","15,747","16,012"
,,part time,40,206,40
,,full time,155,367,83
,Grade 3,,,,
,,Not working,"17,338","13,897","16,711"
,,part time,0,387,74
,,full time,340,789,263
,Grade 4,,,,
,,Not working,"14,440","15,949","14,229"
,,part time,0,240,41
,,full time,261,333,"1,045"
,Grade 5,,,,
,,Not working,"12,927","15,184","15,638"
,,part time,253,72,28
,,full time,334,622,394
,Grade 6,,,,
,,Not working,"16,645","16,311","16,035"
,,part time,181,161,137
,,full time,"1,806","2,367","2,128"
,Grade 7 ,,,,
,,Not working,"15,036","16,704","14,415"
,,part time,168,157,398
,,full time,"1,267",722,"1,363"
,Grade 8 ,,,,
,,Not working,"27,092","23,933","24,837"
,,part time,"1,013",673,660
,,full time,"3,698","3,639","2,528"
,Grade 9 ,,,,
,,Not working,"26,447","23,399","22,237"
,,part time,"1,494","2,239","2,192"
,,full time,"5,591","4,924","5,359"
,Grade 10,,,,
,,Not working,"31,850","29,528","32,042"
,,part time,"3,873","4,410","3,076"
,,full time,"10,861","9,403","8,387"
,Grade 11,,,,
,,Not working,"31,504","29,796","31,332"
,,part time,"3,577","3,970","5,562"
,,full time,"13,302","10,655","9,805"
,Grade 12,,,,
,,Not working,"10,500","11,481","11,036"
,,part time,"1,582","1,440","2,235"
,,full time,"7,958","6,554","8,716"
,Regular Highschool Diploma,,,,
,,Not working,"115,160","104,825","101,914"
,,part time,"19,930","25,043","23,069"
,,full time,"120,925","116,499","119,120"
,GED,,,,
,,Not working,"21,849","22,557","19,356"
,,part time,"3,375","5,357","3,344"
,,full time,"19,338","18,769","19,970"
,Some College,,,,
,,Not working,"20,943","19,908","21,996"
,,part time,"7,197","5,609","5,931"
,,full time,"23,991","24,509","24,021"
,1 or more,,,,
,,Not working,"63,251","56,190","61,870"
,,part time,"21,302","19,154","17,685"
,,full time,"80,713","85,598","84,433"
,Associate,,,,
,,Not working,"12,466","15,680","12,872"
,,part time,"3,171","3,671","4,629"
,,full time,"25,114","25,950","26,672"
,Bachelor's,,,,
,,Not working,"27,629","24,459","27,261"
,,part time,"14,048","12,851","13,655"
,,full time,"108,498","117,796","106,344"
,Master's,,,,
,,Not working,"12,398","11,948","12,652"
,,part time,"6,394","5,222","7,623"
,,full time,"55,833","61,357","61,963"
,Professional,,,,
,,Not working,"2,753","2,877","3,037"
,,part time,"1,467","1,352","2,334"
,,full time,"19,747","21,288","20,375"
,Doctoral,,,,
,,Not working,"2,496","2,285","2,874"
,,part time,672,"1,187","1,607"
,,full time,"12,818","12,748","15,607"
Poverty,,,,,
,0-25,,,,
,,Not working,"116,035","99,087","104,167"
,,part time,"12,503","13,809","10,894"
,,full time,"10,394","9,477","8,669"
,26-50,,,,
,,Not working,"41,707","37,978","43,107"
,,part time,"8,609","5,329","6,038"
,,full time,"8,037","8,160","6,870"
,51-75,,,,
,,Not working,"55,908","52,774","51,049"
,,part time,"4,965","6,698","6,325"
,,full time,"9,096","9,252","8,704"
,76-100,,,,
,,Not working,"55,262","48,898","51,770"
,,part time,"6,951","5,544","5,570"
,,full time,"14,123","11,198","13,029"
,100-500,,,,
,,Not working,"310,396","312,758","293,828"
,,part time,"46,988","52,444","50,897"
,,full time,"312,035","325,137","304,241"
,501,,,,
,,Not working,"58,057","59,084","68,271"
,,part time,"10,885","10,510","15,508"
,,full time,"162,767","167,881","182,454"
