Work Experience amongst Maryland Workers,,,2015,2016,2017,,,,
Gender,,,,,,,,,
,Male,,,,,,,,
,,Not working,"326,727","319,545","329,653",,,,
,,part time,"59,228","58,134","58,639",,,,
,,full time,"394,118","403,184","400,446",,,,
,Female,,,,,,,,
,,Not working,"416,683","416,557","413,629",,,,
,,part time,"90,236","87,942","87,983",,,,
,,full time,"366,330","369,523","371,207",,,,
Race,,,,,,,,,
,White,,,,,,,,
,,Not working,"459,113","451,239","447,890",,,,
,,part time,"100,248","99,871","95,897",,,,
,,full time,"480,403","478,602","471,241",,,,
,Black,,,,,,,,
,,Not working,"200,696","208,382","209,451",,,,
,,part time,"35,723","31,238","35,245",,,,
,,full time,"213,471","226,232","227,138",,,,
,Asian American,,,,,,,,
,,Not working,"2,816","1,840","2,233",,,,
,,part time,586,446,398,,,,
,,full time,"1,181","2,548","1,775",,,,
,Chinese,,,,,,,,
,,Not working,"7,028","7,251","7,692",,,,
,,part time,"1,496","1,592","1,523",,,,
,,full time,"7,785","9,990","7,861",,,,
,Japanese,,,,,,,,
,,Not working,472,312,643,,,,
,,part time,141,333,154,,,,
,,full time,505,438,517,,,,
,Other Asian,,,,,,,,
,,Not working,"37,029","33,383","37,608",,,,
,,part time,"5,560","7,620","7,006",,,,
,,full time,"37,138","37,579","37,691",,,,
,Other Race,,,,,,,,
,,Not working,"8,496","7,612","10,420",,,,
,,part time,"1,507","1,088","1,752",,,,
,,full time,"6,796","5,634","9,379",,,,
,Two Major,,,,,,,,
,,Not working,"25,886","22,670","24,671",,,,
,,part time,"3,796","3,447","3,875",,,,
,,full time,"12,228","10,643","14,089",,,,
,Three or More,,,,,,,,
,,Not working,"1,874","3,413","2,674",,,,
,,part time,407,441,772,,,,
,,full time,941,"1,041","1,962",,,,
Education,,,,,,,,,
,N/A,,,,,,,,
,,Not working,"56,230","57,555","55,989",,,,
,,part time,0,0,0,,,,
,,full time,0,0,0,,,,
,No School,,,,,,,,
,,Not working,"45,666","45,278","43,654",,,,
,,part time,812,625,710,,,,
,,full time,"2,811","4,310","5,110",,,,
,Nursery,,,,,,,,
,,Not working,"26,092","26,980","24,360",,,,
,,part time,0,0,0,,,,
,,full time,44,313,64,,,,
,Kindergarten,,,,,,,,
,,Not working,"24,725",0,184,,,,
,,part time,"25,113",0,615,,,,
,,full time,"21,645",0,395,,,,
,Grade 1,,,,,,,,
,,Not working,"20,922","19,884","20,328",,,,
,,part time,99,76,75,,,,
,,full time,40,17,183,,,,
,Grade 2,,,,,,,,
,,Not working,"21,887","20,596","24,424",,,,
,,part time,32,37,201,,,,
,,full time,439,264,126,,,,
,Grade 3,,,,,,,,
,,Not working,"18,815","18,701","18,903",,,,
,,part time,0,0,0,,,,
,,full time,206,450,145,,,,
,Grade 4,,,,,,,,
,,Not working,"19,480","16,204","21,417",,,,
,,part time,129,117,323,,,,
,,full time,690,296,534,,,,
,Grade 5,,,,,,,,
,,Not working,"19,821","21,773","20,030",,,,
,,part time,86,82,88,,,,
,,full time,457,432,831,,,,
,Grade 6,,,,,,,,
,,Not working,"22,109",582,"2,711",,,,
,,part time,"22,333",276,"3,001",,,,
,,full time,"23,154",136,"2,021",,,,
,Grade 7 ,,,,,,,,
,,Not working,"20,015","18,032","21,516",,,,
,,part time,281,485,158,,,,
,,full time,"1,548","1,382",831,,,,
,Grade 8 ,,,,,,,,
,,Not working,"27,790","29,864","29,217",,,,
,,part time,558,505,718,,,,
,,full time,"2,986","1,659","2,351",,,,
,Grade 9 ,,,,,,,,
,,Not working,"22,563","25,319","22,967",,,,
,,part time,"1,285","1,255","2,211",,,,
,,full time,"5,423","5,345","5,380",,,,
,Grade 10,,,,,,,,
,,Not working,"27,885","26,338","28,725",,,,
,,part time,"5,625","4,878","4,622",,,,
,,full time,"6,019","5,907","7,000",,,,
,Grade 11,,,,,,,,
,,Not working,"23,177","20,161","20,405",,,,
,,part time,"8,483","7,241","7,073",,,,
,,full time,"7,957","7,513","8,296",,,,
,Grade 12,,,,,,,,
,,Not working,"12,000","11,498","10,199",,,,
,,part time,"3,377","3,487","3,139",,,,
,,full time,"9,086","8,665","9,261",,,,
,Regular Highschool Diploma,,,,,,,,
,,Not working,"113,124","114,462","113,774",,,,
,,part time,"32,566","29,908","32,694",,,,
,,full time,"166,776","171,896","168,886",,,,
,GED,,,,,,,,
,,Not working,"19,314","18,722","16,039",,,,
,,part time,"4,077","4,156","4,195",,,,
,,full time,"22,328","19,635","21,012",,,,
,Some College,,,,,,,,
,,Not working,"29,680","29,981","28,242",,,,
,,part time,"9,793","11,021","11,066",,,,
,,full time,"44,486","45,626","47,290",,,,
,1 or more,,,,,,,,
,,Not working,"56,600","52,958","59,146",,,,
,,part time,"31,445","32,275","30,231",,,,
,,full time,"115,222","120,606","112,852",,,,
,Associate,,,,,,,,
,,Not working,"23,007","23,118","19,412",,,,
,,part time,"10,071","9,635","9,783",,,,
,,full time,"58,123","57,385","57,581",,,,
,Bachelor's,,,,,,,,
,,Not working,"55,911","55,679","61,618",,,,
,,part time,"23,345","24,068","22,157",,,,
,,full time,"186,803","188,587","187,101",,,,
,Master's,,,,,,,,
,,Not working,"25,291","25,069","27,222",,,,
,,part time,"11,709","11,264","12,183",,,,
,,full time,"84,290","90,037","94,046",,,,
,Professional,,,,,,,,
,,Not working,"7,154","7,415","6,459",,,,
,,part time,"2,964","3,037","3,089",,,,
,,full time,"24,033","22,720","25,964",,,,
,Doctoral,,,,,,,,
,,Not working,"4,152","3,069","4,437",,,,
,,part time,"2,145","1,648","1,770",,,,
,,full time,"17,786","16,046","14,393",,,,
Poverty,,,,,,,,,
,0-25,,,,,,,,
,,Not working,"62,779","64,128","63,603",,,,
,,part time,"15,607","16,766","15,924",,,,
,,full time,"7,665","9,130","9,206",,,,
,26-50,,,,,,,,
,,Not working,"17,351","17,079","12,947",,,,
,,part time,"4,106","4,664","5,365",,,,
,,full time,"4,575","5,870","4,047",,,,
,51-75,,,,,,,,
,,Not working,"24,982","20,623","24,382",,,,
,,part time,"5,879","3,870","6,978",,,,
,,full time,"6,969","6,052","6,614",,,,
,76-100,,,,,,,,
,,Not working,"27,700","26,928","22,172",,,,
,,part time,"4,609","5,666","3,948",,,,
,,full time,"10,400","11,316","9,989",,,,
,100-500,,,,,,,,
,,Not working,"441,706","424,395","437,394",,,,
,,part time,"74,973","69,925","68,989",,,,
,,full time,"389,321","377,150","383,335",,,,
,501,,,,,,,,
,,Not working,"168,892","182,949","182,784",,,,
,,part time,"44,290","45,185","45,418",,,,
,,full time,"341,518","363,189","358,462",,,,
