Work Experience amongst Maryland Workers,,,2015,2016,2017,,,,,,,,,,,,
Gender,,,,,,,,,,,,,,,,,
,Male,,,,,,,,,,,,,,,,
,,Not working,"100,827","98,399","99,898",,,,,,,,,,,,
,,part time,"17,978","17,321","19,242",,,,,,,,,,,,
,,full time,"126,609","128,487","127,616",,,,,,,,,,,,
,Female,,,,,,,,,,,,,,,,
,,Not working,"122,731","121,430","122,611",,,,,,,,,,,,
,,part time,"30,466","31,704","30,183",,,,,,,,,,,,
,,full time,"100,780","102,737","102,951",,,,,,,,,,,,
Race,,,,,,,,,,,,,,,,,
,White,,,,,,,,,,,,,,,,
,,Not working,"174,801","171,285","173,357",,,,,,,,,,,,
,,part time,"40,297","40,324","39,703",,,,,,,,,,,,
,,full time,"184,370","185,709","181,910",,,,,,,,,,,,
,Black,,,,,,,,,,,,,,,,
,,Not working,"32,619","31,055","32,290",,,,,,,,,,,,
,,part time,"5,495","6,578","7,009",,,,,,,,,,,,
,,full time,"28,701","29,714","31,433",,,,,,,,,,,,
,American Indian or Alaska Native,,,,,,,,,,,,,,,,
,,Not working,327,342,144,,,,,,,,,,,,
,,part time,0,0,0,,,,,,,,,,,,
,,full time,409,305,914,,,,,,,,,,,,
,Chinese,,,,,,,,,,,,,,,,
,,Not working,216,904,829,,,,,,,,,,,,
,,part time,273,125,36,,,,,,,,,,,,
,,full time,494,874,663,,,,,,,,,,,,
,Japanese,,,,,,,,,,,,,,,,
,,Not working,423,101,54,,,,,,,,,,,,
,,part time,66,74,46,,,,,,,,,,,,
,,full time,85,75,236,,,,,,,,,,,,
,Other Asian,,,,,,,,,,,,,,,,
,,Not working,"3,966","3,634","4,982",,,,,,,,,,,,
,,part time,901,586,393,,,,,,,,,,,,
,,full time,"5,994","5,070","6,703",,,,,,,,,,,,
,Other Race,,,,,,,,,,,,,,,,
,,Not working,"2,279","1,389","3,035",,,,,,,,,,,,
,,part time,423,149,"1,486",,,,,,,,,,,,
,,full time,"2,179","3,932","4,006",,,,,,,,,,,,
,Two Major,,,,,,,,,,,,,,,,
,,Not working,"7,763","10,305","7,360",,,,,,,,,,,,
,,part time,989,"1,189",752,,,,,,,,,,,,
,,full time,"4,944","5,329","3,791",,,,,,,,,,,,
,Three or More,,,,,,,,,,,,,,,,
,,Not working,"1,164",814,458,,,,,,,,,,,,
,,part time,0,0,0,,,,,,,,,,,,
,,full time,213,216,911,,,,,,,,,,,,
Education,,,,,,,,,,,,,,,,,
,N/A,,,,,,,,,,,,,,,,
,,Not working,"16,654","16,486","17,670",,,,,,,,,,,,
,,part time,0,0,0,,,,,,,,,,,,
,,full time,0,0,0,,,,,,,,,,,,
,No School,,,,,,,,,,,,,,,,
,,Not working,"13,281","12,901","12,082",,,,,,,,,,,,
,,part time,159,106,197,,,,,,,,,,,,
,,full time,774,"1,378",865,,,,,,,,,,,,
,Nursery,,,,,,,,,,,,,,,,
,,Not working,"8,146","7,485","7,051",,,,,,,,,,,,
,,part time,0,0,0,,,,,,,,,,,,
,,full time,24,644,85,,,,,,,,,,,,
,Kindergarten,,,,,,,,,,,,,,,,
,,Not working,"5,120","6,793","6,716",,,,,,,,,,,,
,,part time,0,0,0,,,,,,,,,,,,
,,full time,0,133,22,,,,,,,,,,,,
,Less than Highschool,,,,,,,,,,,,,,,,
,,Not working,"55,361","54,941","53,161",,,,,,,,,,,,
,,part time,85,204,499,,,,,,,,,,,,
,,full time,742,721,"1,435",,,,,,,,,,,,
,Some Highschool,,,,,,,,,,,,,,,,
,,Not working,"27,515","26,738","28,121",,,,,,,,,,,,
,,part time,"6,073","7,208","7,065",,,,,,,,,,,,
,,full time,"7,270","7,963","5,820",,,,,,,,,,,,
,Regular Highschool Diploma,,,,,,,,,,,,,,,,
,,Not working,"36,765","33,659","35,517",,,,,,,,,,,,
,,part time,"11,470","12,658","10,321",,,,,,,,,,,,
,,full time,"49,566","47,321","48,766",,,,,,,,,,,,
,GED,,,,,,,,,,,,,,,,
,,Not working,"3,472","4,784","5,454",,,,,,,,,,,,
,,part time,996,"2,018","1,520",,,,,,,,,,,,
,,full time,"6,736","6,386","6,862",,,,,,,,,,,,
,Some College,,,,,,,,,,,,,,,,
,,Not working,"9,926","10,060","11,944",,,,,,,,,,,,
,,part time,"5,393","3,810","3,124",,,,,,,,,,,,
,,full time,"17,826","20,512","17,953",,,,,,,,,,,,
,1 or more,,,,,,,,,,,,,,,,
,,Not working,"19,730","15,688","14,849",,,,,,,,,,,,
,,part time,"7,922","8,986","8,556",,,,,,,,,,,,
,,full time,"35,252","32,552","35,183",,,,,,,,,,,,
,Associate,,,,,,,,,,,,,,,,
,,Not working,"6,818","5,895","7,648",,,,,,,,,,,,
,,part time,"4,312","4,203","5,114",,,,,,,,,,,,
,,full time,"19,916","19,970","20,618",,,,,,,,,,,,
,Bachelor's,,,,,,,,,,,,,,,,
,,Not working,"11,250","14,419","11,890",,,,,,,,,,,,
,,part time,"7,311","6,392","7,722",,,,,,,,,,,,
,,full time,"56,068","60,097","56,929",,,,,,,,,,,,
,Master's,,,,,,,,,,,,,,,,
,,Not working,"8,245","8,058","8,319",,,,,,,,,,,,
,,part time,"3,961","2,683","4,152",,,,,,,,,,,,
,,full time,"25,880","25,589","26,998",,,,,,,,,,,,
,Professional,,,,,,,,,,,,,,,,
,,Not working,741,956,"1,333",,,,,,,,,,,,
,,part time,511,289,529,,,,,,,,,,,,
,,full time,"3,423","4,262","4,238",,,,,,,,,,,,
,Doctoral,,,,,,,,,,,,,,,,
,,Not working,534,966,754,,,,,,,,,,,,
,,part time,251,468,626,,,,,,,,,,,,
,,full time,"3,912","3,696","4,793",,,,,,,,,,,,
Poverty as a percentage of the Federal poverty level,,,,,,,,,,,,,,,,,
,0-25,,,,,,,,,,,,,,,,
,,Not working,"11,462","13,916","12,256",,,,,,,,,,,,
,,part time,"1,278","1,511","1,524",,,,,,,,,,,,
,,full time,"1,498","1,418","1,783",,,,,,,,,,,,
,26-50,,,,,,,,,,,,,,,,
,,Not working,"7,503","4,412","4,360",,,,,,,,,,,,
,,part time,"1,853","1,451","1,369",,,,,,,,,,,,
,,full time,"1,132",968,"1,328",,,,,,,,,,,,
,51-75,,,,,,,,,,,,,,,,
,,Not working,"5,888","5,506","4,673",,,,,,,,,,,,
,,part time,"1,084",747,"1,352",,,,,,,,,,,,
,,full time,"1,730","2,102","1,213",,,,,,,,,,,,
,76-100,,,,,,,,,,,,,,,,
,,Not working,"7,238","8,415","7,725",,,,,,,,,,,,
,,part time,"1,385",812,"1,039",,,,,,,,,,,,
,,full time,"2,430","2,830","2,361",,,,,,,,,,,,
,100-500,,,,,,,,,,,,,,,,
,,Not working,"129,441","118,885","122,267",,,,,,,,,,,,
,,part time,"23,882","25,818","24,773",,,,,,,,,,,,
,,full time,"96,874","92,887","94,446",,,,,,,,,,,,
,501,,,,,,,,,,,,,,,,
,,Not working,"62,026","68,695","71,228",,,,,,,,,,,,
,,part time,"18,962","18,686","19,368",,,,,,,,,,,,
,,full time,"123,725","131,019","129,436",,,,,,,,,,,,
