Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate, Format ,,
,Change,,Total Population,"Washington County, Maryland",-25,,-25,,
,Change,,Median Household Income,"Washington County, Maryland",1944,,"1,944",,
2017,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4799,,"4,799",,
2017,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",57850,,"57,850",,
2017,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",840,,840,,
2017,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",3590,,"3,590",,
2017,Employment Status By Disability Status,Labor Force,Disabled,"Washington County, Maryland",5639,,"5,639",,
2017,Employment Status By Disability Status,Labor Force,Non Disabled,"Washington County, Maryland",61440,,"61,440",,
2016,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4614,,"4,614",,
2016,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",58163,,"58,163",,
2016,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",844,,844,,
2016,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",4039,,"4,039",,
2016,Employment Status By Disability Status,Labor Force,Disabled,"Washington County, Maryland",5458,,"5,458",,
2016,Employment Status By Disability Status,Labor Force,Non Disabled,"Washington County, Maryland",62202,,"62,202",,
2015,Employment Status By Disability Status,Employed,Disabled,"Washington County, Maryland",4551,,"4,551",,
2015,Employment Status By Disability Status,Employed,Non Disabled,"Washington County, Maryland",58543,,"58,543",,
2015,Employment Status By Disability Status,Unemployed,Disabled,"Washington County, Maryland",1035,,"1,035",,
2015,Employment Status By Disability Status,Unemployed,Non Disabled,"Washington County, Maryland",4658,,"4,658",,
2015,Employment Status By Disability Status,Labor Force,Disabled,"Washington County, Maryland",5586,,"5,586",,
2015,Employment Status By Disability Status,Labor Force,Non Disabled,"Washington County, Maryland",63201,,"63,201",,
2017,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",3852,,"3,852",,
2017,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",18564,,"18,564",,
2017,Employment Status By Education,Employed,Some College,"Washington County, Maryland",17741,,"17,741",,
2017,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",15095,,"15,095",,
2017,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",372,,372,,
2017,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1420,,"1,420",,
2017,Employment Status By Education,Unemployed,Some College,"Washington County, Maryland",982,,982,,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",380,,380,,
2017,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4791,,"4,791",,
2017,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",7962,,"7,962",,
2017,Employment Status By Education,NIL,Some College,"Washington County, Maryland",5962,,"5,962",,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2589,,"2,589",,
2016,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",3723,,"3,723",,
2016,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",19422,,"19,422",,
2016,Employment Status By Education,Employed,Some College,"Washington County, Maryland",17977,,"17,977",,
2016,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",14343,,"14,343",,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",508,,508,,
2016,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1497,,"1,497",,
2016,Employment Status By Education,Unemployed,Some College,"Washington County, Maryland",1168,,"1,168",,
2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",397,,397,,
2016,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4685,,"4,685",,
2016,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",7988,,"7,988",,
2016,Employment Status By Education,NIL,Some College,"Washington County, Maryland",5793,,"5,793",,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2375,,"2,375",,
2015,Employment Status By Education,Employed,Less than Highschool,"Washington County, Maryland",3653,,"3,653",,
2015,Employment Status By Education,Employed,Highschool,"Washington County, Maryland",19757,,"19,757",,
2015,Employment Status By Education,Employed,Some College,"Washington County, Maryland",18195,,"18,195",,
2015,Employment Status By Education,Employed,Bachelor's or Higher,"Washington County, Maryland",14344,,"14,344",,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Washington County, Maryland",610,,610,,
2015,Employment Status By Education,Unemployed,Highschool,"Washington County, Maryland",1711,,"1,711",,
2015,Employment Status By Education,Unemployed,Some College,"Washington County, Maryland",1311,,"1,311",,
2015,Employment Status By Education,Unemployed,Bachelor's or Higher,"Washington County, Maryland",487,,487,,
2015,Employment Status By Education,NIL,Less than Highschool,"Washington County, Maryland",4621,,"4,621",,
2015,Employment Status By Education,NIL,Highschool,"Washington County, Maryland",7857,,"7,857",,
2015,Employment Status By Education,NIL,Some College,"Washington County, Maryland",5455,,"5,455",,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Washington County, Maryland",2260,,"2,260",,
2017,Employment Status By Poverty Status,Labor Force,Above Poverty,"Washington County, Maryland",67007,,"67,007",,
2017,Employment Status By Poverty Status,Labor Force,Below Poverty,"Washington County, Maryland",5216,,"5,216",,
2017,Employment Status By Poverty Status,Employed,Above Poverty,"Washington County, Maryland",63561,,"63,561",,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3764,,"3,764",,
2017,Employment Status By Poverty Status,Unemployed,Above Poverty,"Washington County, Maryland",3446,,"3,446",,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1452,,"1,452",,
2016,Employment Status By Poverty Status,Labor Force,Above Poverty,"Washington County, Maryland",67169,,"67,169",,
2016,Employment Status By Poverty Status,Labor Force,Below Poverty,"Washington County, Maryland",5302,,"5,302",,
2016,Employment Status By Poverty Status,Employed,Above Poverty,"Washington County, Maryland",63441,,"63,441",,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3621,,"3,621",,
2016,Employment Status By Poverty Status,Unemployed,Above Poverty,"Washington County, Maryland",3728,,"3,728",,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1681,,"1,681",,
2015,Employment Status By Poverty Status,Labor Force,Above Poverty,"Washington County, Maryland",68253,,"68,253",,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"Washington County, Maryland",5519,,"5,519",,
2015,Employment Status By Poverty Status,Employed,Above Poverty,"Washington County, Maryland",63974,,"63,974",,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Washington County, Maryland",3534,,"3,534",,
2015,Employment Status By Poverty Status,Unemployed,Above Poverty,"Washington County, Maryland",4279,,"4,279",,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Washington County, Maryland",1985,,"1,985",,
2017,Median Household Income,,,"Washington County, Maryland",58260,,"58,260",,
2016,Median Household Income,,,"Washington County, Maryland",56316,,"56,316",,
2015,Median Household Income,,,"Washington County, Maryland",56228,,"56,228",,
2017,Total Population,,,"Washington County, Maryland",149546,,"149,546",,
2016,Total Population,,,"Washington County, Maryland",149571,,"149,571",,
2015,Total Population,,,"Washington County, Maryland",149270,,"149,270",,
2017,Unemployment By Gender,,Male,"Washington County, Maryland",6.4,0.064,6.40%,,
2017,Unemployment By Gender,,Female,"Washington County, Maryland",6,0.06,6.00%,,
2016,Unemployment By Gender,,Male,"Washington County, Maryland",6.8,0.068,6.80%,,
2016,Unemployment By Gender,,Female,"Washington County, Maryland",7,0.07,7.00%,,
2015,Unemployment By Gender,,Male,"Washington County, Maryland",8,0.08,8.00%,,
2015,Unemployment By Gender,,Female,"Washington County, Maryland",7.4,0.074,7.40%,,
2017,Unemployment By Race,,White,"Washington County, Maryland",5.9,0.059,5.90%,,
2017,Unemployment By Race,,Black,"Washington County, Maryland",15.8,0.158,15.80%,,
2017,Unemployment By Race,,Asian,"Washington County, Maryland",2.8,0.028,2.80%,,
2017,Unemployment By Race,,Hispanic,"Washington County, Maryland",13,0.13,13.00%,,
2016,Unemployment By Race,,White,"Washington County, Maryland",6.7,0.067,6.70%,,
2016,Unemployment By Race,,Black,"Washington County, Maryland",16.3,0.163,16.30%,,
2016,Unemployment By Race,,Asian,"Washington County, Maryland",2.4,0.024,2.40%,,
2016,Unemployment By Race,,Hispanic,"Washington County, Maryland",13,0.13,13.00%,,
2015,Unemployment By Race,,White,"Washington County, Maryland",7.9,0.079,7.90%,,
2015,Unemployment By Race,,Black,"Washington County, Maryland",15.7,0.157,15.70%,,
2015,Unemployment By Race,,Asian,"Washington County, Maryland",3.8,0.038,3.80%,,
2015,Unemployment By Race,,Hispanic,"Washington County, Maryland",11.5,0.115,11.50%,,
2017,Unemployment By Veteran Status,,Veteran,"Washington County, Maryland",5.4,0.054,5.40%,,
2017,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",6.6,0.066,6.60%,,
2016,Unemployment By Veteran Status,,Veteran,"Washington County, Maryland",7.2,0.072,7.20%,,
2016,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",7.2,0.072,7.20%,,
2015,Unemployment By Veteran Status,,Veteran,"Washington County, Maryland",8.1,0.081,8.10%,,
2015,Unemployment By Veteran Status,,Non Veteran,"Washington County, Maryland",8.3,0.083,8.30%,,
2015Q1,Number of TANF Recipient Workers,Employed,,"Washington County, Maryland",114,,114,,114
2015Q2,Number of TANF Recipient Workers,Employed,,"Washington County, Maryland",139,,139,,139
2015Q3,Number of TANF Recipient Workers,Employed,,"Washington County, Maryland",125,,125,,125
2015Q4,Number of TANF Recipient Workers,Employed,,"Washington County, Maryland",165,,165,,165
2016Q1,Number of TANF Recipient Workers,Employed,,"Washington County, Maryland",129,,129,,129
2016Q2,Number of TANF Recipient Workers,Employed,,"Washington County, Maryland",136,,136,,136
2016Q3,Number of TANF Recipient Workers,Employed,,"Washington County, Maryland",135,,135,,135
2016Q4,Number of TANF Recipient Workers,Employed,,"Washington County, Maryland",137,,137,,137
2015Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Washington County, Maryland",0.027451,0.027,2.75%,,0.027
2015Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Washington County, Maryland",0.03393,0.034,3.39%,,0.034
2015Q3,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Washington County, Maryland",0.029284,0.029,2.93%,0.029284,2.90%
2015Q4,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Washington County, Maryland",0.027888,0.028,2.79%,0.027888,2.80%
2016Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Washington County, Maryland",0.017735,0.018,1.77%,0.017735,1.80%
2016Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Washington County, Maryland",0.02897,0.029,2.90%,0.02897,2.90%
2016Q3,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Washington County, Maryland",0.033333,0.033,3.33%,0.033333,3.30%
2016Q4,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Washington County, Maryland",0.021429,0.021,2.14%,0.021429,2.10%
2017Q1,Number of TANF Recipient Workers,Employed,,"Washington County, Maryland",131,,131,,131
2017Q2,Number of TANF Recipient Workers,Employed,,"Washington County, Maryland",145,,145,,145
2017Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Washington County, Maryland",0.0222,,2.22%,0.0222,2.20%
2017Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Washington County, Maryland",0.025451,,2.55%,0.025451,2.50%
2016Q3,Percentage of TANF Recipients among Maryland Workers,Employed,,"Washington County, Maryland",0.00201,,0.20%,0.00201,0.20%
2016Q4,Percentage of TANF Recipients among Maryland Workers,Employed,,"Washington County, Maryland",0.002022,,0.20%,0.002022,0.20%
2017Q1,Percentage of TANF Recipients among Maryland Workers,Employed,,"Washington County, Maryland",0.001969,,0.20%,0.001969,0.20%
2017Q2,Percentage of TANF Recipients among Maryland Workers,Employed,,"Washington County, Maryland",0.002144,,0.21%,0.002144,0.21%
2016,SNAP Recipient Workers,,,"Washington County, Maryland",9340,,"9,340",,
2017,SNAP Recipient Workers,,,"Washington County, Maryland",9083,,"9,083",,
2018,SNAP Recipient Workers,,,"Washington County, Maryland",9015,,"9,015",,
2016,SNAP Recipient Workers by Percentage,,,"Washington County, Maryland",0.0344,3.44,3.44%,,
2017,SNAP Recipient Workers by Percentage,,,"Washington County, Maryland",0.0335,3.35,3.35%,,
2018,SNAP Recipient Workers by Percentage,,,"Washington County, Maryland",0.0327,3.27,3.27%,,
2015,Work Experience by Gender,Not Working,Male,"Washington County, Maryland","74,744",,"74,744",,
2015,Work Experience by Gender,Part Time,Male,"Washington County, Maryland","7,872",,"7,872",,
2015,Work Experience by Gender,Full Time,Male,"Washington County, Maryland","69,931",,"69,931",,
2015,Work Experience by Gender,Not Working,Female,"Washington County, Maryland","74,214",,"74,214",,
2015,Work Experience by Gender,Part Time,Female,"Washington County, Maryland","14,370",,"14,370",,
2015,Work Experience by Gender,Full Time,Female,"Washington County, Maryland","58,110",,"58,110",,
2016,Work Experience by Gender,Not Working,Male,"Washington County, Maryland","76,188",,"76,188",,
2016,Work Experience by Gender,Part Time,Male,"Washington County, Maryland","8,170",,"8,170",,
2016,Work Experience by Gender,Full Time,Male,"Washington County, Maryland","68,629",,"68,629",,
2016,Work Experience by Gender,Not Working,Female,"Washington County, Maryland","77,522",,"77,522",,
2016,Work Experience by Gender,Part Time,Female,"Washington County, Maryland","15,788",,"15,788",,
2016,Work Experience by Gender,Full Time,Female,"Washington County, Maryland","53,774",,"53,774",,
2017,Work Experience by Gender,Not Working,Male,"Washington County, Maryland","74,254",,"74,254",,
2017,Work Experience by Gender,Part Time,Male,"Washington County, Maryland","9,754",,"9,754",,
2017,Work Experience by Gender,Full Time,Male,"Washington County, Maryland","68,975",,"68,975",,
2017,Work Experience by Gender,Not Working,Female,"Washington County, Maryland","75,974",,"75,974",,
2017,Work Experience by Gender,Part Time,Female,"Washington County, Maryland","16,134",,"16,134",,
2017,Work Experience by Gender,Full Time,Female,"Washington County, Maryland","54,916",,"54,916",,
2015,Work Experience by Race,Not Working,White,"Washington County, Maryland","118,101",,"118,101",,
2015,Work Experience by Race,Not Working,Black,"Washington County, Maryland","19,740",,"19,740",,
2015,Work Experience by Race,Not Working,American,"Washington County, Maryland",250,,250,,
2015,Work Experience by Race,Not Working,Chinese,"Washington County, Maryland",182,,182,,
2015,Work Experience by Race,Not Working,Japanese,"Washington County, Maryland",19,,19,,
2015,Work Experience by Race,Not Working,Other Asian,"Washington County, Maryland","1,650",,"1,650",,
2015,Work Experience by Race,Not Working,Other Race,"Washington County, Maryland","1,098",,"1,098",,
2015,Work Experience by Race,Not Working,Two Major Races,"Washington County, Maryland","7,506",,"7,506",,
2015,Work Experience by Race,Not Working,Three or More,"Washington County, Maryland",412,,412,,
2015,Work Experience by Race,Part Time,White,"Washington County, Maryland","19,836",,"19,836",,
2015,Work Experience by Race,Part Time,Black,"Washington County, Maryland","1,615",,"1,615",,
2015,Work Experience by Race,Part Time,American,"Washington County, Maryland",5,,5,,
2015,Work Experience by Race,Part Time,Chinese,"Washington County, Maryland",60,,60,,
2015,Work Experience by Race,Part Time,Japanese,"Washington County, Maryland",15,,15,,
2015,Work Experience by Race,Part Time,Other Asian,"Washington County, Maryland",180,,180,,
2015,Work Experience by Race,Part Time,Other Race,"Washington County, Maryland",159,,159,,
2015,Work Experience by Race,Part Time,Two Major Races,"Washington County, Maryland",333,,333,,
2015,Work Experience by Race,Part Time,Three or More,"Washington County, Maryland",39,,39,,
2015,Work Experience by Race,Full Time,White,"Washington County, Maryland","111,110",,"111,110",,
2015,Work Experience by Race,Full Time,Black,"Washington County, Maryland","11,182",,"11,182",,
2015,Work Experience by Race,Full Time,American,"Washington County, Maryland",313,,313,,
2015,Work Experience by Race,Full Time,Chinese,"Washington County, Maryland",594,,594,,
2015,Work Experience by Race,Full Time,Japanese,"Washington County, Maryland",27,,27,,
2015,Work Experience by Race,Full Time,Other Asian,"Washington County, Maryland","1,948",,"1,948",,
2015,Work Experience by Race,Full Time,Other Race,"Washington County, Maryland","1,144",,"1,144",,
2015,Work Experience by Race,Full Time,Two Major Races,"Washington County, Maryland","1,560",,"1,560",,
2015,Work Experience by Race,Full Time,Three or More,"Washington County, Maryland",163,,163,,
2016,Work Experience by Race,Not Working,White,"Washington County, Maryland","122,983",,"122,983",,
2016,Work Experience by Race,Not Working,Black,"Washington County, Maryland","20,561",,"20,561",,
2016,Work Experience by Race,Not Working,American,"Washington County, Maryland",170,,170,,
2016,Work Experience by Race,Not Working,Chinese,"Washington County, Maryland",178,,178,,
2016,Work Experience by Race,Not Working,Japanese,"Washington County, Maryland",17,,17,,
2016,Work Experience by Race,Not Working,Other Asian,"Washington County, Maryland","1,668",,"1,668",,
2016,Work Experience by Race,Not Working,Other Race,"Washington County, Maryland",571,,571,,
2016,Work Experience by Race,Not Working,Two Major Races,"Washington County, Maryland","7,132",,"7,132",,
2016,Work Experience by Race,Not Working,Three or More,"Washington County, Maryland",430,,430,,
2016,Work Experience by Race,Part Time,White,"Washington County, Maryland","20,194",,"20,194",,
2016,Work Experience by Race,Part Time,Black,"Washington County, Maryland","1,672",,"1,672",,
2016,Work Experience by Race,Part Time,American,"Washington County, Maryland",1,,1,,
2016,Work Experience by Race,Part Time,Chinese,"Washington County, Maryland",57,,57,,
2016,Work Experience by Race,Part Time,Japanese,"Washington County, Maryland",0,, -   ,,
2016,Work Experience by Race,Part Time,Other Asian,"Washington County, Maryland",677,,677,,
2016,Work Experience by Race,Part Time,Other Race,"Washington County, Maryland",50,,50,,
2016,Work Experience by Race,Part Time,Two Major Races,"Washington County, Maryland","1,286",,"1,286",,
2016,Work Experience by Race,Part Time,Three or More,"Washington County, Maryland",21,,21,,
2016,Work Experience by Race,Full Time,White,"Washington County, Maryland","108,439",,"108,439",,
2016,Work Experience by Race,Full Time,Black,"Washington County, Maryland","8,940",,"8,940",,
2016,Work Experience by Race,Full Time,American,"Washington County, Maryland",265,,265,,
2016,Work Experience by Race,Full Time,Chinese,"Washington County, Maryland",209,,209,,
2016,Work Experience by Race,Full Time,Japanese,"Washington County, Maryland",200,,200,,
2016,Work Experience by Race,Full Time,Other Asian,"Washington County, Maryland","1,730",,"1,730",,
2016,Work Experience by Race,Full Time,Other Race,"Washington County, Maryland",404,,404,,
2016,Work Experience by Race,Full Time,Two Major Races,"Washington County, Maryland","2,079",,"2,079",,
2016,Work Experience by Race,Full Time,Three or More,"Washington County, Maryland",137,,137,,
2017,Work Experience by Race,Not Working,White,"Washington County, Maryland","118,228",,"118,228",,
2017,Work Experience by Race,Not Working,Black,"Washington County, Maryland","18,791",,"18,791",,
2017,Work Experience by Race,Not Working,American,"Washington County, Maryland",389,,389,,
2017,Work Experience by Race,Not Working,Chinese,"Washington County, Maryland",27,,27,,
2017,Work Experience by Race,Not Working,Japanese,"Washington County, Maryland",484,,484,,
2017,Work Experience by Race,Not Working,Other Asian,"Washington County, Maryland","2,824",,"2,824",,
2017,Work Experience by Race,Not Working,Other Race,"Washington County, Maryland","1,629",,"1,629",,
2017,Work Experience by Race,Not Working,Two Major Races,"Washington County, Maryland","7,198",,"7,198",,
2017,Work Experience by Race,Not Working,Three or More,"Washington County, Maryland",658,,658,,
2017,Work Experience by Race,Part Time,White,"Washington County, Maryland","22,287",,"22,287",,
2017,Work Experience by Race,Part Time,Black,"Washington County, Maryland","2,214",,"2,214",,
2017,Work Experience by Race,Part Time,American,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Race,Part Time,Chinese,"Washington County, Maryland",148,,148,,
2017,Work Experience by Race,Part Time,Japanese,"Washington County, Maryland",0,, -   ,,
2017,Work Experience by Race,Part Time,Other Asian,"Washington County, Maryland",227,,227,,
2017,Work Experience by Race,Part Time,Other Race,"Washington County, Maryland",214,,214,,
2017,Work Experience by Race,Part Time,Two Major Races,"Washington County, Maryland",627,,627,,
2017,Work Experience by Race,Part Time,Three or More,"Washington County, Maryland",171,,171,,
2017,Work Experience by Race,Full Time,White,"Washington County, Maryland","107,230",,"107,230",,
2017,Work Experience by Race,Full Time,Black,"Washington County, Maryland","10,439",,"10,439",,
2017,Work Experience by Race,Full Time,American,"Washington County, Maryland",216,,216,,
2017,Work Experience by Race,Full Time,Chinese,"Washington County, Maryland",233,,233,,
2017,Work Experience by Race,Full Time,Japanese,"Washington County, Maryland",41,,41,,
2017,Work Experience by Race,Full Time,Other Asian,"Washington County, Maryland","1,804",,"1,804",,
2017,Work Experience by Race,Full Time,Other Race,"Washington County, Maryland","1,827",,"1,827",,
2017,Work Experience by Race,Full Time,Two Major Races,"Washington County, Maryland","2,017",,"2,017",,
2017,Work Experience by Race,Full Time,Three or More,"Washington County, Maryland",84,,84,,
2015,Work Experience by Education,Not Working,N/A,"Washington County, Maryland","9,386",,"9,386",,
2015,Work Experience by Education,Not Working,No School,"Washington County, Maryland","9,070",,"9,070",,
2015,Work Experience by Education,Not Working,Nursery,"Washington County, Maryland","3,019",,"3,019",,
2015,Work Experience by Education,Not Working,Kindergarten,"Washington County, Maryland","4,064",,"4,064",,
2015,Work Experience by Education,Not Working,Grade 1,"Washington County, Maryland","3,659",,"3,659",,
2015,Work Experience by Education,Not Working,Grade 2,"Washington County, Maryland","4,595",,"4,595",,
2015,Work Experience by Education,Not Working,Grade 3,"Washington County, Maryland","3,855",,"3,855",,
2015,Work Experience by Education,Not Working,Grade 4,"Washington County, Maryland","4,774",,"4,774",,
2015,Work Experience by Education,Not Working,Grade 5,"Washington County, Maryland","3,465",,"3,465",,
2015,Work Experience by Education,Not Working,Grade 6,"Washington County, Maryland","4,559",,"4,559",,
2015,Work Experience by Education,Not Working,Grade 7,"Washington County, Maryland","3,765",,"3,765",,
2015,Work Experience by Education,Not Working,Grade 8,"Washington County, Maryland","6,284",,"6,284",,
2015,Work Experience by Education,Not Working,Grade 9,"Washington County, Maryland","7,125",,"7,125",,
2015,Work Experience by Education,Not Working,Grade 10,"Washington County, Maryland","9,092",,"9,092",,
2015,Work Experience by Education,Not Working,Grade 11,"Washington County, Maryland","7,247",,"7,247",,
2015,Work Experience by Education,Not Working,Grade 12,"Washington County, Maryland","1,773",,"1,773",,
2015,Work Experience by Education,Not Working,Regular Highschool Diploma,"Washington County, Maryland","28,814",,"28,814",,
2015,Work Experience by Education,Not Working,GED,"Washington County, Maryland","5,968",,"5,968",,
2015,Work Experience by Education,Not Working,Some College,"Washington County, Maryland","5,689",,"5,689",,
2015,Work Experience by Education,Not Working,1 or more,"Washington County, Maryland","9,004",,"9,004",,
2015,Work Experience by Education,Not Working,Associate,"Washington County, Maryland","4,465",,"4,465",,
2015,Work Experience by Education,Not Working,Bachlor's,"Washington County, Maryland","5,771",,"5,771",,
2015,Work Experience by Education,Not Working,Master's,"Washington County, Maryland","2,685",,"2,685",,
2015,Work Experience by Education,Not Working,Professional,"Washington County, Maryland",610,,610,,
2015,Work Experience by Education,Not Working,Doctoral,"Washington County, Maryland",220,,220,,
2015,Work Experience by Education,Part Time,N/A,"Washington County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,No School,"Washington County, Maryland",70,,70,,
2015,Work Experience by Education,Part Time,Nursery,"Washington County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Kindergarten,"Washington County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Grade 1,"Washington County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Grade 2,"Washington County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Grade 3,"Washington County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Grade 4,"Washington County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Grade 5,"Washington County, Maryland",28,,28,,
2015,Work Experience by Education,Part Time,Grade 6,"Washington County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Grade 7,"Washington County, Maryland",20,,20,,
2015,Work Experience by Education,Part Time,Grade 8,"Washington County, Maryland",585,,585,,
2015,Work Experience by Education,Part Time,Grade 9,"Washington County, Maryland",358,,358,,
