Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate,Format,,
,Change,,Total Population,"Wicomico County, Maryland",487,,487,,
,Change,,Median Household Income,"Wicomico County, Maryland",985,,985,,
2017,Employment Status By Disability Status,Employed,Disabled,"Wicomico County, Maryland",1990,,1990,,
2017,Employment Status By Disability Status,Employed,Non Disabled,"Wicomico County, Maryland",43741,,43741,,
2017,Employment Status By Disability Status,Unemployed,Disabled,"Wicomico County, Maryland",370,,370,,
2017,Employment Status By Disability Status,Unemployed,Non Disabled,"Wicomico County, Maryland",3475,,3475,,
2017,Employment Status By Disability Status,Labor Force,Disabled,"Wicomico County, Maryland",2360,,2360,,
2017,Employment Status By Disability Status,Labor Force,Non Disabled,"Wicomico County, Maryland",47216,,47216,,
2016,Employment Status By Disability Status,Employed,Disabled,"Wicomico County, Maryland",1843,,1843,,
2016,Employment Status By Disability Status,Employed,Non Disabled,"Wicomico County, Maryland",43644,,43644,,
2016,Employment Status By Disability Status,Unemployed,Disabled,"Wicomico County, Maryland",300,,300,,
2016,Employment Status By Disability Status,Unemployed,Non Disabled,"Wicomico County, Maryland",3490,,3490,,
2016,Employment Status By Disability Status,Labor Force,Disabled,"Wicomico County, Maryland",2143,,2143,,
2016,Employment Status By Disability Status,Labor Force,Non Disabled,"Wicomico County, Maryland",47134,,47134,,
2015,Employment Status By Disability Status,Employed,Disabled,"Wicomico County, Maryland",1955,,1955,,
2015,Employment Status By Disability Status,Employed,Non Disabled,"Wicomico County, Maryland",42784,,42784,,
2015,Employment Status By Disability Status,Unemployed,Disabled,"Wicomico County, Maryland",477,,477,,
2015,Employment Status By Disability Status,Unemployed,Non Disabled,"Wicomico County, Maryland",3779,,3779,,
2015,Employment Status By Disability Status,Labor Force,Disabled,"Wicomico County, Maryland",2432,,2432,,
2015,Employment Status By Disability Status,Labor Force,Non Disabled,"Wicomico County, Maryland",46563,,46563,,
2017,Employment Status By Education,Employed,Less than Highschool,"Wicomico County, Maryland",2835,,2835,,
2017,Employment Status By Education,Employed,Highschool,"Wicomico County, Maryland",10633,,10633,,
2017,Employment Status By Education,Employed,Some College,"Wicomico County, Maryland",11142,,11142,,
2017,Employment Status By Education,Employed,Bachelor's or Higher,"Wicomico County, Maryland",12232,,12232,,
2017,Employment Status By Education,Unemployed,Less than Highschool,"Wicomico County, Maryland",441,,441,,
2017,Employment Status By Education,Unemployed,Highschool,"Wicomico County, Maryland",973,,973,,
2017,Employment Status By Education,Unemployed,Some College,"Wicomico County, Maryland",915,,915,,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Wicomico County, Maryland",337,,337,,
2017,Employment Status By Education,NIL,Less than Highschool,"Wicomico County, Maryland",1709,,1709,,
2017,Employment Status By Education,NIL,Highschool,"Wicomico County, Maryland",3712,,3712,,
2017,Employment Status By Education,NIL,Some College,"Wicomico County, Maryland",2445,,2445,,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Wicomico County, Maryland",1499,,1499,,
2016,Employment Status By Education,Employed,Less than Highschool,"Wicomico County, Maryland",2746,,2746,,
2016,Employment Status By Education,Employed,Highschool,"Wicomico County, Maryland",10813,,10813,,
2016,Employment Status By Education,Employed,Some College,"Wicomico County, Maryland",11187,,11187,,
2016,Employment Status By Education,Employed,Bachelor's or Higher,"Wicomico County, Maryland",12086,,12086,,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Wicomico County, Maryland",366,,366,,
2016,Employment Status By Education,Unemployed,Highschool,"Wicomico County, Maryland",1019,,1019,,
2016,Employment Status By Education,Unemployed,Some College,"Wicomico County, Maryland",848,,848,,
2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Wicomico County, Maryland",372,,372,,
2016,Employment Status By Education,NIL,Less than Highschool,"Wicomico County, Maryland",1540,,1540,,
2016,Employment Status By Education,NIL,Highschool,"Wicomico County, Maryland",3824,,3824,,
2016,Employment Status By Education,NIL,Some College,"Wicomico County, Maryland",2483,,2483,,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Wicomico County, Maryland",1586,,1586,,
2015,Employment Status By Education,Employed,Less than Highschool,"Wicomico County, Maryland",2749,,2749,,
2015,Employment Status By Education,Employed,Highschool,"Wicomico County, Maryland",10590,,10590,,
2015,Employment Status By Education,Employed,Some College,"Wicomico County, Maryland",10902,,10902,,
2015,Employment Status By Education,Employed,Bachelor's or Higher,"Wicomico County, Maryland",12227,,12227,,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Wicomico County, Maryland",566,,566,,
2015,Employment Status By Education,Unemployed,Highschool,"Wicomico County, Maryland",980,,980,,
2015,Employment Status By Education,Unemployed,Some College,"Wicomico County, Maryland",883,,883,,
2015,Employment Status By Education,Unemployed,Bachelor's or Higher,"Wicomico County, Maryland",413,,413,,
2015,Employment Status By Education,NIL,Less than Highschool,"Wicomico County, Maryland",1645,,1645,,
2015,Employment Status By Education,NIL,Highschool,"Wicomico County, Maryland",3435,,3435,,
2015,Employment Status By Education,NIL,Some College,"Wicomico County, Maryland",2847,,2847,,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Wicomico County, Maryland",1702,,1702,,
2017,Employment Status By Poverty Status,Labor Force,Above Poverty,"Wicomico County, Maryland",47469,,47469,,
2017,Employment Status By Poverty Status,Labor Force,Below Poverty,"Wicomico County, Maryland",5507,,5507,,
2017,Employment Status By Poverty Status,Employed,Above Poverty,"Wicomico County, Maryland",44584,,44584,,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Wicomico County, Maryland",4451,,4451,,
2017,Employment Status By Poverty Status,Unemployed,Above Poverty,"Wicomico County, Maryland",2885,,2885,,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Wicomico County, Maryland",1056,,1056,,
2016,Employment Status By Poverty Status,Labor Force,Above Poverty,"Wicomico County, Maryland",46653,,46653,,
2016,Employment Status By Poverty Status,Labor Force,Below Poverty,"Wicomico County, Maryland",5689,,5689,,
2016,Employment Status By Poverty Status,Employed,Above Poverty,"Wicomico County, Maryland",43779,,43779,,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Wicomico County, Maryland",4573,,4573,,
2016,Employment Status By Poverty Status,Unemployed,Above Poverty,"Wicomico County, Maryland",2874,,2874,,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Wicomico County, Maryland",1116,,1116,,
2015,Employment Status By Poverty Status,Labor Force,Above Poverty,"Wicomico County, Maryland",46292,,46292,,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"Wicomico County, Maryland",5340,,5340,,
2015,Employment Status By Poverty Status,Employed,Above Poverty,"Wicomico County, Maryland",43350,,43350,,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Wicomico County, Maryland",3787,,3787,,
2015,Employment Status By Poverty Status,Unemployed,Above Poverty,"Wicomico County, Maryland",2942,,2942,,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Wicomico County, Maryland",1553,,1553,,
2017,Median Household Income,,,"Wicomico County, Maryland",54493,,"$54,493 ",,
2016,Median Household Income,,,"Wicomico County, Maryland",53508,,"$53,508 ",,
2015,Median Household Income,,,"Wicomico County, Maryland",52278,,"$52,278 ",,
2017,Total Population,,,"Wicomico County, Maryland",102014,,102014,,
2016,Total Population,,,"Wicomico County, Maryland",101527,,101527,,
2015,Total Population,,,"Wicomico County, Maryland",101182,,101182,,
2017,Unemployment By Gender,,Male,"Wicomico County, Maryland",6.7,0.067,6.70%,,
2017,Unemployment By Gender,,Female,"Wicomico County, Maryland",7.7,0.077,7.70%,,
2016,Unemployment By Gender,,Male,"Wicomico County, Maryland",7.2,0.072,7.20%,,
2016,Unemployment By Gender,,Female,"Wicomico County, Maryland",7.4,0.074,7.40%,,
2015,Unemployment By Gender,,Male,"Wicomico County, Maryland",8.7,0.087,8.70%,,
2015,Unemployment By Gender,,Female,"Wicomico County, Maryland",7.7,0.077,7.70%,,
2017,Unemployment By Race,,White,"Wicomico County, Maryland",6.7,0.067,6.70%,,
2017,Unemployment By Race,,Black,"Wicomico County, Maryland",8.9,0.089,8.90%,,
2017,Unemployment By Race,,Asian,"Wicomico County, Maryland",10.3,0.103,10.30%,,
2017,Unemployment By Race,,Hispanic,"Wicomico County, Maryland",11.2,0.112,11.20%,,
2016,Unemployment By Race,,White,"Wicomico County, Maryland",7,0.07,7.00%,,
2016,Unemployment By Race,,Black,"Wicomico County, Maryland",9,0.09,9.00%,,
2016,Unemployment By Race,,Asian,"Wicomico County, Maryland",11.3,0.113,11.30%,,
2016,Unemployment By Race,,Hispanic,"Wicomico County, Maryland",8.3,0.083,8.30%,,
2015,Unemployment By Race,,White,"Wicomico County, Maryland",7.4,0.074,7.40%,,
2015,Unemployment By Race,,Black,"Wicomico County, Maryland",12.3,0.123,12.30%,,
2015,Unemployment By Race,,Asian,"Wicomico County, Maryland",12,0.12,12.00%,,
2015,Unemployment By Race,,Hispanic,"Wicomico County, Maryland",6.7,0.067,6.70%,,
2017,Unemployment By Veteran Status,,Veteran,"Wicomico County, Maryland",4.8,0.048,4.80%,,
2017,Unemployment By Veteran Status,,Non Veteran,"Wicomico County, Maryland",7.8,0.078,7.80%,,
2016,Unemployment By Veteran Status,,Veteran,"Wicomico County, Maryland",,0,0.00%,,
2016,Unemployment By Veteran Status,,Non Veteran,"Wicomico County, Maryland",,0,0.00%,,
2015,Unemployment By Veteran Status,,Veteran,"Wicomico County, Maryland",9.3,0.093,9.30%,,
2015,Unemployment By Veteran Status,,Non Veteran,"Wicomico County, Maryland",8.7,0.087,8.70%,,
2015Q1,Number of TANF Recipient Workers,Employed,,"Wicomico County, Maryland",155,,155,,155
2015Q2,Number of TANF Recipient Workers,Employed,,"Wicomico County, Maryland",214,,214,,214
2015Q3,Number of TANF Recipient Workers,Employed,,"Wicomico County, Maryland",164,,164,,164
2015Q4,Number of TANF Recipient Workers,Employed,,"Wicomico County, Maryland",178,,178,,178
2016Q1,Number of TANF Recipient Workers,Employed,,"Wicomico County, Maryland",135,,135,,135
2016Q2,Number of TANF Recipient Workers,Employed,,"Wicomico County, Maryland",172,,172,,172
2016Q3,Number of TANF Recipient Workers,Employed,,"Wicomico County, Maryland",163,,163,,163
2016Q4,Number of TANF Recipient Workers,Employed,,"Wicomico County, Maryland",155,,155,,155
2015Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Wicomico County, Maryland",0.049826,0.05,4.98%,,0.05
2015Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Wicomico County, Maryland",0.04549,0.045,4.55%,,0.045
2015Q3,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Wicomico County, Maryland",0.063111,0.063,6.31%,0.063111,6.30%
2015Q4,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Wicomico County, Maryland",0.038391,0.038,3.84%,0.038391,3.80%
2016Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Wicomico County, Maryland",0.049888,0.05,4.99%,0.049888,5.00%
2016Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Wicomico County, Maryland",0.068722,0.069,6.87%,0.068722,6.90%
2016Q3,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Wicomico County, Maryland",0.056846,0.057,5.68%,0.056846,5.70%
2016Q4,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Wicomico County, Maryland",0.038145,0.038,3.81%,0.038145,3.80%
2017Q1,Number of TANF Recipient Workers,Employed,,"Wicomico County, Maryland",123,,123,,123
2017Q2,Number of TANF Recipient Workers,Employed,,"Wicomico County, Maryland",147,,147,,147
2017Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Wicomico County, Maryland",0.040385,,4.04%,0.040385,4.00%
2017Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Wicomico County, Maryland",0.054622,,5.46%,0.054622,5.50%
2016Q3,Percentage of TANF Recipients among Maryland Workers,Employed,,"Wicomico County, Maryland",0.003676,,0.37%,0.003676,0.37%
2016Q4,Percentage of TANF Recipients among Maryland Workers,Employed,,"Wicomico County, Maryland",0.003386,,0.34%,0.003386,0.34%
2017Q1,Percentage of TANF Recipients among Maryland Workers,Employed,,"Wicomico County, Maryland",0.002731,,0.27%,0.002731,0.27%
2017Q2,Percentage of TANF Recipients among Maryland Workers,Employed,,"Wicomico County, Maryland",0.003204,,0.32%,0.003204,0.32%
2016,Snap Recipient Workers,,,"Wicomico County, Maryland",8171,,8171,,
2017,Snap Recipient Workers,,,"Wicomico County, Maryland",8121,,8121,,
2018,Snap Recipient Workers,,,"Wicomico County, Maryland",8245,,8245,,
2016,Snap Recipient Workers by Percentage,,,"Wicomico County, Maryland",0.0301,3.01,3.01%,,
2017,Snap Recipient Workers by Percentage,,,"Wicomico County, Maryland",0.0299,2.99,2.99%,,
2018,Snap Recipient Workers by Percentage,,,"Wicomico County, Maryland",0.0299,2.99,2.99%,,
2015,Work Experience by Gender,Not Working,Male,"Washington County, Maryland","74,744",,74744,,
2015,Work Experience by Gender,Part Time,Male,"Washington County, Maryland","7,872",,7872,,
2015,Work Experience by Gender,Full Time,Male,"Washington County, Maryland","69,931",,69931,,
2015,Work Experience by Gender,Not Working,Female,"Washington County, Maryland","74,214",,74214,,
2015,Work Experience by Gender,Part Time,Female,"Washington County, Maryland","14,370",,14370,,
2015,Work Experience by Gender,Full Time,Female,"Washington County, Maryland","58,110",,58110,,
2016,Work Experience by Gender,Not Working,Male,"Washington County, Maryland","76,188",,76188,,
2016,Work Experience by Gender,Part Time,Male,"Washington County, Maryland","8,170",,8170,,
2016,Work Experience by Gender,Full Time,Male,"Washington County, Maryland","68,629",,68629,,
2016,Work Experience by Gender,Not Working,Female,"Washington County, Maryland","77,522",,77522,,
2016,Work Experience by Gender,Part Time,Female,"Washington County, Maryland","15,788",,15788,,
2016,Work Experience by Gender,Full Time,Female,"Washington County, Maryland","53,774",,53774,,
2017,Work Experience by Gender,Not Working,Male,"Washington County, Maryland","74,254",,74254,,
2017,Work Experience by Gender,Part Time,Male,"Washington County, Maryland","9,754",,9754,,
2017,Work Experience by Gender,Full Time,Male,"Washington County, Maryland","68,975",,68975,,
2017,Work Experience by Gender,Not Working,Female,"Washington County, Maryland","75,974",,75974,,
2017,Work Experience by Gender,Part Time,Female,"Washington County, Maryland","16,134",,16134,,
2017,Work Experience by Gender,Full Time,Female,"Washington County, Maryland","54,916",,54916,,
2015,Work Experience by Race,Not Working,White,"Washington County, Maryland","118,101",,118101,,
2015,Work Experience by Race,Not Working,Black,"Washington County, Maryland","19,740",,19740,,
2015,Work Experience by Race,Not Working,American,"Washington County, Maryland",250,,250,,
2015,Work Experience by Race,Not Working,Chinese,"Washington County, Maryland",182,,182,,
2015,Work Experience by Race,Not Working,Japanese,"Washington County, Maryland",19,,19,,
2015,Work Experience by Race,Not Working,Other Asian,"Washington County, Maryland","1,650",,1650,,
2015,Work Experience by Race,Not Working,Other Race,"Washington County, Maryland","1,098",,1098,,
2015,Work Experience by Race,Not Working,Two Major Races,"Washington County, Maryland","7,506",,7506,,
2015,Work Experience by Race,Not Working,Three or More,"Washington County, Maryland",412,,412,,
2015,Work Experience by Race,Part Time,White,"Washington County, Maryland","19,836",,19836,,
2015,Work Experience by Race,Part Time,Black,"Washington County, Maryland","1,615",,1615,,
2015,Work Experience by Race,Part Time,American,"Washington County, Maryland",5,,5,,
2015,Work Experience by Race,Part Time,Chinese,"Washington County, Maryland",60,,60,,
2015,Work Experience by Race,Part Time,Japanese,"Washington County, Maryland",15,,15,,
2015,Work Experience by Race,Part Time,Other Asian,"Washington County, Maryland",180,,180,,
2015,Work Experience by Race,Part Time,Other Race,"Washington County, Maryland",159,,159,,
2015,Work Experience by Race,Part Time,Two Major Races,"Washington County, Maryland",333,,333,,
2015,Work Experience by Race,Part Time,Three or More,"Washington County, Maryland",39,,39,,
2015,Work Experience by Race,Full Time,White,"Washington County, Maryland","111,110",,111110,,
2015,Work Experience by Race,Full Time,Black,"Washington County, Maryland","11,182",,11182,,
2015,Work Experience by Race,Full Time,American,"Washington County, Maryland",313,,313,,
2015,Work Experience by Race,Full Time,Chinese,"Washington County, Maryland",594,,594,,
2015,Work Experience by Race,Full Time,Japanese,"Washington County, Maryland",27,,27,,
2015,Work Experience by Race,Full Time,Other Asian,"Washington County, Maryland","1,948",,1948,,
2015,Work Experience by Race,Full Time,Other Race,"Washington County, Maryland","1,144",,1144,,
2015,Work Experience by Race,Full Time,Two Major Races,"Washington County, Maryland","1,560",,1560,,
2015,Work Experience by Race,Full Time,Three or More,"Washington County, Maryland",163,,163,,
2016,Work Experience by Race,Not Working,White,"Washington County, Maryland","122,983",,122983,,
2016,Work Experience by Race,Not Working,Black,"Washington County, Maryland","20,561",,20561,,
2016,Work Experience by Race,Not Working,American,"Washington County, Maryland",170,,170,,
2016,Work Experience by Race,Not Working,Chinese,"Washington County, Maryland",178,,178,,
2016,Work Experience by Race,Not Working,Japanese,"Washington County, Maryland",17,,17,,
2016,Work Experience by Race,Not Working,Other Asian,"Washington County, Maryland","1,668",,1668,,
2016,Work Experience by Race,Not Working,Other Race,"Washington County, Maryland",571,,571,,
2016,Work Experience by Race,Not Working,Two Major Races,"Washington County, Maryland","7,132",,7132,,
2016,Work Experience by Race,Not Working,Three or More,"Washington County, Maryland",430,,430,,
2016,Work Experience by Race,Part Time,White,"Washington County, Maryland","20,194",,20194,,
2016,Work Experience by Race,Part Time,Black,"Washington County, Maryland","1,672",,1672,,
2016,Work Experience by Race,Part Time,American,"Washington County, Maryland",1,,1,,
2016,Work Experience by Race,Part Time,Chinese,"Washington County, Maryland",57,,57,,
2016,Work Experience by Race,Part Time,Japanese,"Washington County, Maryland",0,,0,,
2016,Work Experience by Race,Part Time,Other Asian,"Washington County, Maryland",677,,677,,
2016,Work Experience by Race,Part Time,Other Race,"Washington County, Maryland",50,,50,,
2016,Work Experience by Race,Part Time,Two Major Races,"Washington County, Maryland","1,286",,1286,,
2016,Work Experience by Race,Part Time,Three or More,"Washington County, Maryland",21,,21,,
2016,Work Experience by Race,Full Time,White,"Washington County, Maryland","108,439",,108439,,
2016,Work Experience by Race,Full Time,Black,"Washington County, Maryland","8,940",,8940,,
2016,Work Experience by Race,Full Time,American,"Washington County, Maryland",265,,265,,
2016,Work Experience by Race,Full Time,Chinese,"Washington County, Maryland",209,,209,,
2016,Work Experience by Race,Full Time,Japanese,"Washington County, Maryland",200,,200,,
2016,Work Experience by Race,Full Time,Other Asian,"Washington County, Maryland","1,730",,1730,,
2016,Work Experience by Race,Full Time,Other Race,"Washington County, Maryland",404,,404,,
2016,Work Experience by Race,Full Time,Two Major Races,"Washington County, Maryland","2,079",,2079,,
2016,Work Experience by Race,Full Time,Three or More,"Washington County, Maryland",137,,137,,
2017,Work Experience by Race,Not Working,White,"Washington County, Maryland","118,228",,118228,,
2017,Work Experience by Race,Not Working,Black,"Washington County, Maryland","18,791",,18791,,
2017,Work Experience by Race,Not Working,American,"Washington County, Maryland",389,,389,,
2017,Work Experience by Race,Not Working,Chinese,"Washington County, Maryland",27,,27,,
2017,Work Experience by Race,Not Working,Japanese,"Washington County, Maryland",484,,484,,
2017,Work Experience by Race,Not Working,Other Asian,"Washington County, Maryland","2,824",,2824,,
2017,Work Experience by Race,Not Working,Other Race,"Washington County, Maryland","1,629",,1629,,
2017,Work Experience by Race,Not Working,Two Major Races,"Washington County, Maryland","7,198",,7198,,
2017,Work Experience by Race,Not Working,Three or More,"Washington County, Maryland",658,,658,,
2017,Work Experience by Race,Part Time,White,"Washington County, Maryland","22,287",,22287,,
2017,Work Experience by Race,Part Time,Black,"Washington County, Maryland","2,214",,2214,,
2017,Work Experience by Race,Part Time,American,"Washington County, Maryland",0,,0,,
2017,Work Experience by Race,Part Time,Chinese,"Washington County, Maryland",148,,148,,
2017,Work Experience by Race,Part Time,Japanese,"Washington County, Maryland",0,,0,,
2017,Work Experience by Race,Part Time,Other Asian,"Washington County, Maryland",227,,227,,
2017,Work Experience by Race,Part Time,Other Race,"Washington County, Maryland",214,,214,,
2017,Work Experience by Race,Part Time,Two Major Races,"Washington County, Maryland",627,,627,,
2017,Work Experience by Race,Part Time,Three or More,"Washington County, Maryland",171,,171,,
2017,Work Experience by Race,Full Time,White,"Washington County, Maryland","107,230",,107230,,
2017,Work Experience by Race,Full Time,Black,"Washington County, Maryland","10,439",,10439,,
2017,Work Experience by Race,Full Time,American,"Washington County, Maryland",216,,216,,
2017,Work Experience by Race,Full Time,Chinese,"Washington County, Maryland",233,,233,,
2017,Work Experience by Race,Full Time,Japanese,"Washington County, Maryland",41,,41,,
2017,Work Experience by Race,Full Time,Other Asian,"Washington County, Maryland","1,804",,1804,,
2017,Work Experience by Race,Full Time,Other Race,"Washington County, Maryland","1,827",,1827,,
2017,Work Experience by Race,Full Time,Two Major Races,"Washington County, Maryland","2,017",,2017,,
2017,Work Experience by Race,Full Time,Three or More,"Washington County, Maryland",84,,84,,
2015,Work Experience by Education,Not Working,N/A,"Washington County, Maryland","9,386",,9386,,
2015,Work Experience by Education,Not Working,No School,"Washington County, Maryland","9,070",,9070,,
2015,Work Experience by Education,Not Working,Nursery,"Washington County, Maryland","3,019",,3019,,
2015,Work Experience by Education,Not Working,Kindergarten,"Washington County, Maryland","4,064",,4064,,
2015,Work Experience by Education,Not Working,Grade 1,"Washington County, Maryland","3,659",,3659,,
2015,Work Experience by Education,Not Working,Grade 2,"Washington County, Maryland","4,595",,4595,,
2015,Work Experience by Education,Not Working,Grade 3,"Washington County, Maryland","3,855",,3855,,
2015,Work Experience by Education,Not Working,Grade 4,"Washington County, Maryland","4,774",,4774,,
2015,Work Experience by Education,Not Working,Grade 5,"Washington County, Maryland","3,465",,3465,,
2015,Work Experience by Education,Not Working,Grade 6,"Washington County, Maryland","4,559",,4559,,
2015,Work Experience by Education,Not Working,Grade 7,"Washington County, Maryland","3,765",,3765,,
2015,Work Experience by Education,Not Working,Grade 8,"Washington County, Maryland","6,284",,6284,,
2015,Work Experience by Education,Not Working,Grade 9,"Washington County, Maryland","7,125",,7125,,
2015,Work Experience by Education,Not Working,Grade 10,"Washington County, Maryland","9,092",,9092,,
2015,Work Experience by Education,Not Working,Grade 11,"Washington County, Maryland","7,247",,7247,,
2015,Work Experience by Education,Not Working,Grade 12,"Washington County, Maryland","1,773",,1773,,
2015,Work Experience by Education,Not Working,Regular Highschool Diploma,"Washington County, Maryland","28,814",,28814,,
2015,Work Experience by Education,Not Working,GED,"Washington County, Maryland","5,968",,5968,,
2015,Work Experience by Education,Not Working,Some College,"Washington County, Maryland","5,689",,5689,,
2015,Work Experience by Education,Not Working,1 or more,"Washington County, Maryland","9,004",,9004,,
2015,Work Experience by Education,Not Working,Associate,"Washington County, Maryland","4,465",,4465,,
2015,Work Experience by Education,Not Working,Bachlor's,"Washington County, Maryland","5,771",,5771,,
2015,Work Experience by Education,Not Working,Master's,"Washington County, Maryland","2,685",,2685,,
2015,Work Experience by Education,Not Working,Professional,"Washington County, Maryland",610,,610,,
2015,Work Experience by Education,Not Working,Doctoral,"Washington County, Maryland",220,,220,,
2015,Work Experience by Education,Part Time,N/A,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Part Time,No School,"Washington County, Maryland",70,,70,,
2015,Work Experience by Education,Part Time,Nursery,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Part Time,Kindergarten,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Part Time,Grade 1,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Part Time,Grade 2,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Part Time,Grade 3,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Part Time,Grade 4,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Part Time,Grade 5,"Washington County, Maryland",28,,28,,
2015,Work Experience by Education,Part Time,Grade 6,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Part Time,Grade 7,"Washington County, Maryland",20,,20,,
2015,Work Experience by Education,Part Time,Grade 8,"Washington County, Maryland",585,,585,,
2015,Work Experience by Education,Part Time,Grade 9,"Washington County, Maryland",358,,358,,
