Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate,Format,,
2015,Work Experience by Education,Part Time,Grade 10,"Washington County, Maryland",827,,827,,
2015,Work Experience by Education,Part Time,Grade 11,"Washington County, Maryland",902,,902,,
2015,Work Experience by Education,Part Time,Grade 12,"Washington County, Maryland",298,,298,,
2015,Work Experience by Education,Part Time,Regular Highschool Diploma,"Washington County, Maryland","6,465",,6465,,
2015,Work Experience by Education,Part Time,GED,"Washington County, Maryland",695,,695,,
2015,Work Experience by Education,Part Time,Some College,"Washington County, Maryland","2,720",,2720,,
2015,Work Experience by Education,Part Time,1 or more,"Washington County, Maryland","3,685",,3685,,
2015,Work Experience by Education,Part Time,Associate,"Washington County, Maryland","1,765",,1765,,
2015,Work Experience by Education,Part Time,Bachlor's,"Washington County, Maryland","2,738",,2738,,
2015,Work Experience by Education,Part Time,Master's,"Washington County, Maryland","1,028",,1028,,
2015,Work Experience by Education,Part Time,Professional,"Washington County, Maryland",42,,42,,
2015,Work Experience by Education,Part Time,Doctoral,"Washington County, Maryland",16,,16,,
2015,Work Experience by Education,Full Time,N/A,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Full Time,No School,"Washington County, Maryland",347,,347,,
2015,Work Experience by Education,Full Time,Nursery,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Full Time,Kindergarten,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Full Time,Grade 1,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Full Time,Grade 2,"Washington County, Maryland",17,,17,,
2015,Work Experience by Education,Full Time,Grade 3,"Washington County, Maryland",39,,39,,
2015,Work Experience by Education,Full Time,Grade 4,"Washington County, Maryland",18,,18,,
2015,Work Experience by Education,Full Time,Grade 5,"Washington County, Maryland",0,,0,,
2015,Work Experience by Education,Full Time,Grade 6,"Washington County, Maryland",67,,67,,
2015,Work Experience by Education,Full Time,Grade 7,"Washington County, Maryland",214,,214,,
2015,Work Experience by Education,Full Time,Grade 8,"Washington County, Maryland",199,,199,,
2015,Work Experience by Education,Full Time,Grade 9,"Washington County, Maryland","1,072",,1072,,
2015,Work Experience by Education,Full Time,Grade 10,"Washington County, Maryland","2,700",,2700,,
2015,Work Experience by Education,Full Time,Grade 11,"Washington County, Maryland","2,301",,2301,,
2015,Work Experience by Education,Full Time,Grade 12,"Washington County, Maryland","1,299",,1299,,
2015,Work Experience by Education,Full Time,Regular Highschool Diploma,"Washington County, Maryland","45,118",,45118,,
2015,Work Experience by Education,Full Time,GED,"Washington County, Maryland","4,126",,4126,,
2015,Work Experience by Education,Full Time,Some College,"Washington County, Maryland","9,922",,9922,,
2015,Work Experience by Education,Full Time,1 or more,"Washington County, Maryland","18,810",,18810,,
2015,Work Experience by Education,Full Time,Associate,"Washington County, Maryland","11,590",,11590,,
2015,Work Experience by Education,Full Time,Bachlor's,"Washington County, Maryland","19,586",,19586,,
2015,Work Experience by Education,Full Time,Master's,"Washington County, Maryland","8,936",,8936,,
2015,Work Experience by Education,Full Time,Professional,"Washington County, Maryland",900,,900,,
2015,Work Experience by Education,Full Time,Doctoral,"Washington County, Maryland",780,,780,,
2016,Work Experience by Education,Not Working,N/A,"Washington County, Maryland","8,904",,8904,,
2016,Work Experience by Education,Not Working,No School,"Washington County, Maryland","9,928",,9928,,
2016,Work Experience by Education,Not Working,Nursery,"Washington County, Maryland","3,718",,3718,,
2016,Work Experience by Education,Not Working,Kindergarten,"Washington County, Maryland","4,824",,4824,,
2016,Work Experience by Education,Not Working,Grade 1,"Washington County, Maryland","3,061",,3061,,
2016,Work Experience by Education,Not Working,Grade 2,"Washington County, Maryland","4,579",,4579,,
2016,Work Experience by Education,Not Working,Grade 3,"Washington County, Maryland","4,479",,4479,,
2016,Work Experience by Education,Not Working,Grade 4,"Washington County, Maryland","3,235",,3235,,
2016,Work Experience by Education,Not Working,Grade 5,"Washington County, Maryland","3,580",,3580,,
2016,Work Experience by Education,Not Working,Grade 6,"Washington County, Maryland","4,428",,4428,,
2016,Work Experience by Education,Not Working,Grade 7,"Washington County, Maryland","4,453",,4453,,
2016,Work Experience by Education,Not Working,Grade 8,"Washington County, Maryland","6,928",,6928,,
2016,Work Experience by Education,Not Working,Grade 9,"Washington County, Maryland","6,740",,6740,,
2016,Work Experience by Education,Not Working,Grade 10,"Washington County, Maryland","7,105",,7105,,
2016,Work Experience by Education,Not Working,Grade 11,"Washington County, Maryland","6,835",,6835,,
2016,Work Experience by Education,Not Working,Grade 12,"Washington County, Maryland","3,437",,3437,,
2016,Work Experience by Education,Not Working,Regular Highschool Diploma,"Washington County, Maryland","28,517",,28517,,
2016,Work Experience by Education,Not Working,GED,"Washington County, Maryland","7,616",,7616,,
2016,Work Experience by Education,Not Working,Some College,"Washington County, Maryland","7,934",,7934,,
2016,Work Experience by Education,Not Working,1 or more,"Washington County, Maryland","9,361",,9361,,
2016,Work Experience by Education,Not Working,Associate,"Washington County, Maryland","3,647",,3647,,
2016,Work Experience by Education,Not Working,Bachlor's,"Washington County, Maryland","5,945",,5945,,
2016,Work Experience by Education,Not Working,Master's,"Washington County, Maryland","3,622",,3622,,
2016,Work Experience by Education,Not Working,Professional,"Washington County, Maryland",603,,603,,
2016,Work Experience by Education,Not Working,Doctoral,"Washington County, Maryland",231,,231,,
2016,Work Experience by Education,Part Time,N/A,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Part Time,No School,"Washington County, Maryland",161,,161,,
2016,Work Experience by Education,Part Time,Nursery,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Part Time,Kindergarten,"Washington County, Maryland",227,,227,,
2016,Work Experience by Education,Part Time,Grade 1,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Part Time,Grade 2,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Part Time,Grade 3,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Part Time,Grade 4,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Part Time,Grade 5,"Washington County, Maryland",29,,29,,
2016,Work Experience by Education,Part Time,Grade 6,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Part Time,Grade 7,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Part Time,Grade 8,"Washington County, Maryland",311,,311,,
2016,Work Experience by Education,Part Time,Grade 9,"Washington County, Maryland",220,,220,,
2016,Work Experience by Education,Part Time,Grade 10,"Washington County, Maryland","1,261",,1261,,
2016,Work Experience by Education,Part Time,Grade 11,"Washington County, Maryland","1,162",,1162,,
2016,Work Experience by Education,Part Time,Grade 12,"Washington County, Maryland",747,,747,,
2016,Work Experience by Education,Part Time,Regular Highschool Diploma,"Washington County, Maryland","5,616",,5616,,
2016,Work Experience by Education,Part Time,GED,"Washington County, Maryland",906,,906,,
2016,Work Experience by Education,Part Time,Some College,"Washington County, Maryland","2,439",,2439,,
2016,Work Experience by Education,Part Time,1 or more,"Washington County, Maryland","4,474",,4474,,
2016,Work Experience by Education,Part Time,Associate,"Washington County, Maryland","2,043",,2043,,
2016,Work Experience by Education,Part Time,Bachlor's,"Washington County, Maryland","2,836",,2836,,
2016,Work Experience by Education,Part Time,Master's,"Washington County, Maryland","1,482",,1482,,
2016,Work Experience by Education,Part Time,Professional,"Washington County, Maryland",41,,41,,
2016,Work Experience by Education,Part Time,Doctoral,"Washington County, Maryland",3,,3,,
2016,Work Experience by Education,Full Time,N/A,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Full Time,No School,"Washington County, Maryland",732,,732,,
2016,Work Experience by Education,Full Time,Nursery,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Full Time,Kindergarten,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Full Time,Grade 1,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Full Time,Grade 2,"Washington County, Maryland",14,,14,,
2016,Work Experience by Education,Full Time,Grade 3,"Washington County, Maryland",180,,180,,
2016,Work Experience by Education,Full Time,Grade 4,"Washington County, Maryland",7,,7,,
2016,Work Experience by Education,Full Time,Grade 5,"Washington County, Maryland",0,,0,,
2016,Work Experience by Education,Full Time,Grade 6,"Washington County, Maryland",151,,151,,
2016,Work Experience by Education,Full Time,Grade 7,"Washington County, Maryland",47,,47,,
2016,Work Experience by Education,Full Time,Grade 8,"Washington County, Maryland",206,,206,,
2016,Work Experience by Education,Full Time,Grade 9,"Washington County, Maryland","1,857",,1857,,
2016,Work Experience by Education,Full Time,Grade 10,"Washington County, Maryland","3,115",,3115,,
2016,Work Experience by Education,Full Time,Grade 11,"Washington County, Maryland","1,786",,1786,,
2016,Work Experience by Education,Full Time,Grade 12,"Washington County, Maryland","1,621",,1621,,
2016,Work Experience by Education,Full Time,Regular Highschool Diploma,"Washington County, Maryland","41,175",,41175,,
2016,Work Experience by Education,Full Time,GED,"Washington County, Maryland","6,653",,6653,,
2016,Work Experience by Education,Full Time,Some College,"Washington County, Maryland","10,199",,10199,,
2016,Work Experience by Education,Full Time,1 or more,"Washington County, Maryland","17,304",,17304,,
2016,Work Experience by Education,Full Time,Associate,"Washington County, Maryland","10,258",,10258,,
2016,Work Experience by Education,Full Time,Bachlor's,"Washington County, Maryland","17,547",,17547,,
2016,Work Experience by Education,Full Time,Master's,"Washington County, Maryland","7,630",,7630,,
2016,Work Experience by Education,Full Time,Professional,"Washington County, Maryland",937,,937,,
2016,Work Experience by Education,Full Time,Doctoral,"Washington County, Maryland",984,,984,,
2017,Work Experience by Education,Not Working,N/A,"Washington County, Maryland","9,450",,9450,,
2017,Work Experience by Education,Not Working,No School,"Washington County, Maryland","8,442",,8442,,
2017,Work Experience by Education,Not Working,Nursery,"Washington County, Maryland","3,561",,3561,,
2017,Work Experience by Education,Not Working,Kindergarten,"Washington County, Maryland","4,155",,4155,,
2017,Work Experience by Education,Not Working,Grade 1,"Washington County, Maryland","2,914",,2914,,
2017,Work Experience by Education,Not Working,Grade 2,"Washington County, Maryland","3,637",,3637,,
2017,Work Experience by Education,Not Working,Grade 3,"Washington County, Maryland","4,028",,4028,,
2017,Work Experience by Education,Not Working,Grade 4,"Washington County, Maryland","3,208",,3208,,
2017,Work Experience by Education,Not Working,Grade 5,"Washington County, Maryland","5,110",,5110,,
2017,Work Experience by Education,Not Working,Grade 6,"Washington County, Maryland","3,700",,3700,,
2017,Work Experience by Education,Not Working,Grade 7,"Washington County, Maryland","5,232",,5232,,
2017,Work Experience by Education,Not Working,Grade 8,"Washington County, Maryland","6,775",,6775,,
2017,Work Experience by Education,Not Working,Grade 9,"Washington County, Maryland","5,919",,5919,,
2017,Work Experience by Education,Not Working,Grade 10,"Washington County, Maryland","6,176",,6176,,
2017,Work Experience by Education,Not Working,Grade 11,"Washington County, Maryland","7,442",,7442,,
2017,Work Experience by Education,Not Working,Grade 12,"Washington County, Maryland","1,948",,1948,,
2017,Work Experience by Education,Not Working,Regular Highschool Diploma,"Washington County, Maryland","28,599",,28599,,
2017,Work Experience by Education,Not Working,GED,"Washington County, Maryland","7,195",,7195,,
2017,Work Experience by Education,Not Working,Some College,"Washington County, Maryland","7,128",,7128,,
2017,Work Experience by Education,Not Working,1 or more,"Washington County, Maryland","9,223",,9223,,
2017,Work Experience by Education,Not Working,Associate,"Washington County, Maryland","4,976",,4976,,
2017,Work Experience by Education,Not Working,Bachlor's,"Washington County, Maryland","6,338",,6338,,
2017,Work Experience by Education,Not Working,Master's,"Washington County, Maryland","4,266",,4266,,
2017,Work Experience by Education,Not Working,Professional,"Washington County, Maryland",480,,480,,
2017,Work Experience by Education,Not Working,Doctoral,"Washington County, Maryland",326,,326,,
2017,Work Experience by Education,Part Time,N/A,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Part Time,No School,"Washington County, Maryland",744,,744,,
2017,Work Experience by Education,Part Time,Nursery,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Part Time,Kindergarten,"Washington County, Maryland",39,,39,,
2017,Work Experience by Education,Part Time,Grade 1,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Part Time,Grade 2,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Part Time,Grade 3,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Part Time,Grade 4,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Part Time,Grade 5,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Part Time,Grade 6,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Part Time,Grade 7,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Part Time,Grade 8,"Washington County, Maryland",137,,137,,
2017,Work Experience by Education,Part Time,Grade 9,"Washington County, Maryland",348,,348,,
2017,Work Experience by Education,Part Time,Grade 10,"Washington County, Maryland","1,780",,1780,,
2017,Work Experience by Education,Part Time,Grade 11,"Washington County, Maryland","2,004",,2004,,
2017,Work Experience by Education,Part Time,Grade 12,"Washington County, Maryland",425,,425,,
2017,Work Experience by Education,Part Time,Regular Highschool Diploma,"Washington County, Maryland","8,111",,8111,,
2017,Work Experience by Education,Part Time,GED,"Washington County, Maryland",412,,412,,
2017,Work Experience by Education,Part Time,Some College,"Washington County, Maryland","2,180",,2180,,
2017,Work Experience by Education,Part Time,1 or more,"Washington County, Maryland","3,998",,3998,,
2017,Work Experience by Education,Part Time,Associate,"Washington County, Maryland","2,251",,2251,,
2017,Work Experience by Education,Part Time,Bachlor's,"Washington County, Maryland","2,325",,2325,,
2017,Work Experience by Education,Part Time,Master's,"Washington County, Maryland",889,,889,,
2017,Work Experience by Education,Part Time,Professional,"Washington County, Maryland",216,,216,,
2017,Work Experience by Education,Part Time,Doctoral,"Washington County, Maryland",29,,29,,
2017,Work Experience by Education,Full Time,N/A,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Full Time,No School,"Washington County, Maryland",302,,302,,
2017,Work Experience by Education,Full Time,Nursery,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Full Time,Kindergarten,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Full Time,Grade 1,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Full Time,Grade 2,"Washington County, Maryland",87,,87,,
2017,Work Experience by Education,Full Time,Grade 3,"Washington County, Maryland",38,,38,,
2017,Work Experience by Education,Full Time,Grade 4,"Washington County, Maryland",7,,7,,
2017,Work Experience by Education,Full Time,Grade 5,"Washington County, Maryland",0,,0,,
2017,Work Experience by Education,Full Time,Grade 6,"Washington County, Maryland",259,,259,,
2017,Work Experience by Education,Full Time,Grade 7,"Washington County, Maryland",43,,43,,
2017,Work Experience by Education,Full Time,Grade 8,"Washington County, Maryland",660,,660,,
2017,Work Experience by Education,Full Time,Grade 9,"Washington County, Maryland","2,179",,2179,,
2017,Work Experience by Education,Full Time,Grade 10,"Washington County, Maryland","2,679",,2679,,
2017,Work Experience by Education,Full Time,Grade 11,"Washington County, Maryland","3,069",,3069,,
2017,Work Experience by Education,Full Time,Grade 12,"Washington County, Maryland","1,237",,1237,,
2017,Work Experience by Education,Full Time,Regular Highschool Diploma,"Washington County, Maryland","34,128",,34128,,
2017,Work Experience by Education,Full Time,GED,"Washington County, Maryland","3,818",,3818,,
2017,Work Experience by Education,Full Time,Some College,"Washington County, Maryland","11,919",,11919,,
2017,Work Experience by Education,Full Time,1 or more,"Washington County, Maryland","16,856",,16856,,
2017,Work Experience by Education,Full Time,Associate,"Washington County, Maryland","12,535",,12535,,
2017,Work Experience by Education,Full Time,Bachlor's,"Washington County, Maryland","21,391",,21391,,
2017,Work Experience by Education,Full Time,Master's,"Washington County, Maryland","10,422",,10422,,
2017,Work Experience by Education,Full Time,Professional,"Washington County, Maryland","1,156",,1156,,
2017,Work Experience by Education,Full Time,Doctoral,"Washington County, Maryland","1,106",,1106,,
2015,Work Experience by Poverty,Not Working,0-25,"Washington County, Maryland","23,874",,23874,,
2015,Work Experience by Poverty,Not Working,26-50,"Washington County, Maryland","4,220",,4220,,
2015,Work Experience by Poverty,Not Working,51-75,"Washington County, Maryland","6,705",,6705,,
2015,Work Experience by Poverty,Not Working,76-100,"Washington County, Maryland","8,090",,8090,,
2015,Work Experience by Poverty,Not Working,100-500,"Washington County, Maryland","83,621",,83621,,
2015,Work Experience by Poverty,Not Working,501,"Washington County, Maryland","22,448",,22448,,
2015,Work Experience by Poverty,Part Time,0-25,"Washington County, Maryland",930,,930,,
2015,Work Experience by Poverty,Part Time,26-50,"Washington County, Maryland",673,,673,,
2015,Work Experience by Poverty,Part Time,51-75,"Washington County, Maryland",445,,445,,
2015,Work Experience by Poverty,Part Time,76-100,"Washington County, Maryland",849,,849,,
2015,Work Experience by Poverty,Part Time,100-500,"Washington County, Maryland","12,994",,12994,,
2015,Work Experience by Poverty,Part Time,501,"Washington County, Maryland","6,351",,6351,,
2015,Work Experience by Poverty,Full Time,0-25,"Washington County, Maryland","3,625",,3625,,
2015,Work Experience by Poverty,Full Time,26-50,"Washington County, Maryland",852,,852,,
2015,Work Experience by Poverty,Full Time,51-75,"Washington County, Maryland","1,600",,1600,,
2015,Work Experience by Poverty,Full Time,76-100,"Washington County, Maryland","2,836",,2836,,
2015,Work Experience by Poverty,Full Time,100-500,"Washington County, Maryland","75,528",,75528,,
2015,Work Experience by Poverty,Full Time,501,"Washington County, Maryland","43,600",,43600,,
2016,Work Experience by Poverty,Not Working,0-25,"Washington County, Maryland","25,056",,25056,,
2016,Work Experience by Poverty,Not Working,26-50,"Washington County, Maryland","4,914",,4914,,
2016,Work Experience by Poverty,Not Working,51-75,"Washington County, Maryland","6,604",,6604,,
2016,Work Experience by Poverty,Not Working,76-100,"Washington County, Maryland","6,913",,6913,,
2016,Work Experience by Poverty,Not Working,100-500,"Washington County, Maryland","89,572",,89572,,
2016,Work Experience by Poverty,Not Working,501,"Washington County, Maryland","20,651",,20651,,
2016,Work Experience by Poverty,Part Time,0-25,"Washington County, Maryland",670,,670,,
2016,Work Experience by Poverty,Part Time,26-50,"Washington County, Maryland",977,,977,,
2016,Work Experience by Poverty,Part Time,51-75,"Washington County, Maryland",446,,446,,
2016,Work Experience by Poverty,Part Time,76-100,"Washington County, Maryland","1,299",,1299,,
2016,Work Experience by Poverty,Part Time,100-500,"Washington County, Maryland","15,276",,15276,,
2016,Work Experience by Poverty,Part Time,501,"Washington County, Maryland","5,290",,5290,,
2016,Work Experience by Poverty,Full Time,0-25,"Washington County, Maryland","2,259",,2259,,
2016,Work Experience by Poverty,Full Time,26-50,"Washington County, Maryland",557,,557,,
2016,Work Experience by Poverty,Full Time,51-75,"Washington County, Maryland","1,842",,1842,,
2016,Work Experience by Poverty,Full Time,76-100,"Washington County, Maryland","3,054",,3054,,
2016,Work Experience by Poverty,Full Time,100-500,"Washington County, Maryland","75,570",,75570,,
2016,Work Experience by Poverty,Full Time,501,"Washington County, Maryland","39,121",,39121,,
2017,Work Experience by Poverty,Not Working,0-25,"Washington County, Maryland","22,402",,22402,,
2017,Work Experience by Poverty,Not Working,26-50,"Washington County, Maryland","5,613",,5613,,
2017,Work Experience by Poverty,Not Working,51-75,"Washington County, Maryland","8,917",,8917,,
2017,Work Experience by Poverty,Not Working,76-100,"Washington County, Maryland","5,644",,5644,,
2017,Work Experience by Poverty,Not Working,100-500,"Washington County, Maryland","83,182",,83182,,
2017,Work Experience by Poverty,Not Working,501,"Washington County, Maryland","24,470",,24470,,
2017,Work Experience by Poverty,Part Time,0-25,"Washington County, Maryland","1,416",,1416,,
2017,Work Experience by Poverty,Part Time,26-50,"Washington County, Maryland","1,370",,1370,,
2017,Work Experience by Poverty,Part Time,51-75,"Washington County, Maryland",991,,991,,
2017,Work Experience by Poverty,Part Time,76-100,"Washington County, Maryland","1,321",,1321,,
2017,Work Experience by Poverty,Part Time,100-500,"Washington County, Maryland","14,305",,14305,,
2017,Work Experience by Poverty,Part Time,501,"Washington County, Maryland","6,485",,6485,,
2017,Work Experience by Poverty,Full Time,0-25,"Washington County, Maryland","2,351",,2351,,
2017,Work Experience by Poverty,Full Time,26-50,"Washington County, Maryland","1,249",,1249,,
2017,Work Experience by Poverty,Full Time,51-75,"Washington County, Maryland","1,929",,1929,,
2017,Work Experience by Poverty,Full Time,76-100,"Washington County, Maryland","1,920",,1920,,
2017,Work Experience by Poverty,Full Time,100-500,"Washington County, Maryland","69,181",,69181,,
2017,Work Experience by Poverty,Full Time,501,"Washington County, Maryland","47,261",,47261,,
2016,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","64,128",,64128,,
2016,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","17,079",,17079,,
2016,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","20,623",,20623,,
2016,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","26,928",,26928,,
2016,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","424,395",,424395,,
2016,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,949",,182949,,
2016,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","16,766",,16766,,
2016,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","4,664",,4664,,
2016,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","3,870",,3870,,
2016,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","5,666",,5666,,
2016,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","69,925",,69925,,
2016,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,185",,45185,,
2016,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,130",,9130,,
2016,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","5,870",,5870,,
2016,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,052",,6052,,
2016,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","11,316",,11316,,
2016,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","377,150",,377150,,
2016,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","363,189",,363189,,
2017,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","63,603",,63603,,
2017,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","12,947",,12947,,
2017,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","24,382",,24382,,
2017,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","22,172",,22172,,
2017,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","437,394",,437394,,
2017,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,784",,182784,,
2017,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","15,924",,15924,,
2017,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","5,365",,5365,,
2017,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","6,978",,6978,,
2017,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","3,948",,3948,,
2017,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","68,989",,68989,,
2017,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,418",,45418,,
2017,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,206",,9206,,
2017,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","4,047",,4047,,
2017,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,614",,6614,,
2017,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","9,989",,9989,,
2017,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","383,335",,383335,,
2017,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","358,462",,358462,,
